day,month,year,quarter
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
18,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
5,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
12,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
19,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
26,9,2016,3
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
3,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
10,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
17,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
24,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
31,10,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
7,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
14,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
21,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
28,11,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
5,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
12,12,2016,4
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
4,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
11,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
18,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
25,1,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
1,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
8,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
15,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
22,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
29,2,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
7,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
14,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
21,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
28,3,2016,1
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
4,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
11,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
25,4,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
2,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
16,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
23,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
30,5,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
6,6,2016,2
